matrix,codec,nnz,joint_ms,hybrid_fp64_ms,joint_speedup_vs_hybrid,bytes_per_nnz,rel_err,pass_1e-2,joint_value_codec,status
ck656.mtx,bfp8,3884,0.006304,0.005568,0.883249,1.70134,-1,0,bfp8_blocks+bf16_residual,ok
ck656.mtx,auto,3884,0.003968,0.003968,1,1.70134,-1,0,bfp8_blocks+bf16_residual,ok
dw8192.mtx,bfp8,41746,0.00384,0.00384,1,1.55766,-1,0,bfp8_blocks+bf16_residual,ok
dw8192.mtx,auto,41746,0.00384,0.00384,1,1.55766,-1,0,bfp8_blocks+bf16_residual,ok
mhda416.mtx,bfp8,8562,0.004704,0.004704,1,1.21736,-1,0,bfp8_blocks+bf16_residual,ok
mhda416.mtx,auto,8562,0.007424,0.007328,0.987069,1.21736,-1,0,bfp8_blocks+bf16_residual,ok
olm5000.mtx,bfp8,19996,0.004096,0.00384,0.9375,1.24985,-1,0,bfp8_blocks+bf16_residual,ok
olm5000.mtx,auto,19996,0.004128,0.003808,0.922481,1.0024,-1,0,dict_u8_lossless,ok
rbsb480.mtx,bfp8,17088,0.005984,0.006048,1.0107,1.8022,-1,0,bfp8_blocks+bf16_residual,ok
rbsb480.mtx,auto,17088,0.007968,0.006016,0.75502,1.05665,-1,0,dict_u8_lossless,ok
rdb450.mtx,bfp8,2580,0.003808,0.003808,1,1.49612,-1,0,bfp8_blocks+bf16_residual,ok
rdb450.mtx,auto,2580,0.005632,0.003936,0.698864,1.0186,-1,0,dict_u8_lossless,ok
tols1090.mtx,bfp8,3546,0.009248,0.008608,0.930796,1.59165,-1,0,bfp8_blocks+bf16_residual,ok
tols1090.mtx,auto,3546,0.006752,0.00656,0.971564,1.59165,-1,0,bfp8_blocks+bf16_residual,ok
Chem97Zt.mtx,bfp8,62044,0.011776,0.014464,1.22826,2,-1,0,bfp8_blocks+bf16_residual,ok
Chem97Zt.mtx,auto,62044,0.01408,0.009984,0.709091,1.00013,-1,0,dict_u8_lossless,ok
bcsstm39.mtx,bfp8,46772,0.00496,0.004384,0.883871,2,-1,0,bfp8_blocks+bf16_residual,ok
bcsstm39.mtx,auto,46772,0.00592,0.005792,0.978378,2,-1,0,bfp8_blocks+bf16_residual,ok
nasa2910.mtx,bfp8,174296,0.012512,0.009984,0.797954,1.21901,-1,0,bfp8_blocks+bf16_residual,ok
nasa2910.mtx,auto,174296,0.019552,0.011648,0.595745,1.00005,-1,0,dict_u8_lossless,ok
thermal.mtx,bfp8,66528,0.0088,0.007904,0.898182,1.18182,-1,0,bfp8_blocks+bf16_residual,ok
thermal.mtx,auto,66528,0.009088,0.005856,0.644366,1.18182,-1,0,bfp8_blocks+bf16_residual,ok
sts4098.mtx,bfp8,72356,0.008896,0.009984,1.1223,1.70456,-1,0,bfp8_blocks+bf16_residual,ok
sts4098.mtx,auto,72356,0.011232,0.009952,0.88604,1.70456,-1,0,bfp8_blocks+bf16_residual,ok
s3rmt3m1.mtx,bfp8,217669,0.00592,0.006176,1.04324,1.14847,-1,0,bfp8_blocks+bf16_residual,ok
s3rmt3m1.mtx,auto,217669,0.008192,0.006272,0.765625,1.14847,-1,0,bfp8_blocks+bf16_residual,ok
delaunay_n11.mtx,bfp8,12254,0.0056,0.005952,1.06286,1.8638,-1,0,bfp8_blocks+bf16_residual,ok
delaunay_n11.mtx,auto,12254,0.004288,0.004064,0.947761,1.00065,-1,0,dict_u8_lossless,ok
fe_sphere.mtx,bfp8,98304,0.006496,0.0048,0.738916,1.99931,-1,0,bfp8_blocks+bf16_residual,ok
fe_sphere.mtx,auto,98304,0.004832,0.004384,0.907285,1.00008,-1,0,dict_u8_lossless,ok
rgg_n_2_23_s0.mtx,bfp8,127002786,1.00502,1.28192,1.27551,2,-1,0,bfp8_blocks+bf16_residual,ok
rgg_n_2_23_s0.mtx,auto,127002786,1.00246,1.28461,1.28145,1,-1,0,dict_u8_lossless,ok
cavity03.mtx,bfp8,7311,0.00752,0.006464,0.859574,1.40118,-1,0,bfp8_blocks+bf16_residual,ok
cavity03.mtx,auto,7311,0.007168,0.006624,0.924107,1.40118,-1,0,bfp8_blocks+bf16_residual,ok
cavity11.mtx,bfp8,71601,0.006624,0.006048,0.913043,1.39608,-1,0,bfp8_blocks+bf16_residual,ok
cavity11.mtx,auto,71601,0.00688,0.006336,0.92093,1.39608,-1,0,bfp8_blocks+bf16_residual,ok
cavity19.mtx,bfp8,131735,0.008896,0.006848,0.769784,1.38505,-1,0,bfp8_blocks+bf16_residual,ok
cavity19.mtx,auto,131735,0.007904,0.007872,0.995952,1.38505,-1,0,bfp8_blocks+bf16_residual,ok
EternityII_A.mtx,bfp8,782087,0.008224,0.010016,1.2179,2,-1,0,bfp8_blocks+bf16_residual,ok
EternityII_A.mtx,auto,782087,0.010112,0.009472,0.936709,1.00002,-1,0,dict_u8_lossless,ok
ex10hs.mtx,bfp8,57308,0.005856,0.007648,1.30601,1.42546,-1,0,bfp8_blocks+bf16_residual,ok
ex10hs.mtx,auto,57308,0.00736,0.005984,0.813043,1.42546,-1,0,bfp8_blocks+bf16_residual,ok
ex21.mtx,bfp8,18964,0.008096,0.006112,0.754941,1.21182,-1,0,bfp8_blocks+bf16_residual,ok
ex21.mtx,auto,18964,0.00768,0.008288,1.07917,1.21182,-1,0,bfp8_blocks+bf16_residual,ok
ex29.mtx,bfp8,23754,0.004832,0.00496,1.02649,1.50968,-1,0,bfp8_blocks+bf16_residual,ok
ex29.mtx,auto,23754,0.004032,0.004512,1.11905,1.50968,-1,0,bfp8_blocks+bf16_residual,ok
ex40.mtx,bfp8,456188,0.00944,0.01008,1.0678,1.29479,-1,0,bfp8_blocks+bf16_residual,ok
ex40.mtx,auto,456188,0.010464,0.010848,1.0367,1.29479,-1,0,bfp8_blocks+bf16_residual,ok
Spielman_k100_A_02.mtx,bfp8,1025404,0.018912,0.018624,0.984772,1.29204,-1,0,bfp8_blocks+bf16_residual,ok
Spielman_k100_A_02.mtx,auto,1025404,0.025184,0.019072,0.757306,1.00158,-1,0,dict_u8_lossless,ok
Spielman_k100_A_10.mtx,bfp8,1025404,0.018784,0.01824,0.971039,1.29204,-1,0,bfp8_blocks+bf16_residual,ok
Spielman_k100_A_10.mtx,auto,1025404,0.024992,0.018688,0.747759,1.00158,-1,0,dict_u8_lossless,ok
Spielman_k200_A_07.mtx,bfp8,8100804,0.092608,0.113216,1.22253,1.27114,-1,0,bfp8_blocks+bf16_residual,ok
Spielman_k200_A_07.mtx,auto,8100804,0.12912,0.119552,0.925898,1.27114,-1,0,bfp8_blocks+bf16_residual,ok
Spielman_k300_A_04.mtx,bfp8,27226204,0.463808,0.504064,1.08679,1.26412,-1,0,bfp8_blocks+bf16_residual,ok
Spielman_k300_A_04.mtx,auto,27226204,0.46576,0.502176,1.07819,1.26412,-1,0,bfp8_blocks+bf16_residual,ok
Spielman_k400_A_01.mtx,bfp8,64401604,1.11267,1.16624,1.04814,1.2606,-1,0,bfp8_blocks+bf16_residual,ok
Spielman_k400_A_01.mtx,auto,64401604,1.11427,1.16563,1.04609,1.2606,-1,0,bfp8_blocks+bf16_residual,ok
Spielman_k400_A_09.mtx,bfp8,64401604,1.11248,1.16963,1.05137,1.2606,-1,0,bfp8_blocks+bf16_residual,ok
Spielman_k400_A_09.mtx,auto,64401604,1.11533,1.16691,1.04625,1.2606,-1,0,bfp8_blocks+bf16_residual,ok
Spielman_k500_A_06.mtx,bfp8,125627004,2.14646,2.23581,1.04162,1.25848,-1,0,bfp8_blocks+bf16_residual,ok
Spielman_k500_A_06.mtx,auto,125627004,2.14816,2.23626,1.04101,1.25848,-1,0,bfp8_blocks+bf16_residual,ok
Spielman_k600_A_03.mtx,bfp8,216902404,3.68906,3.82867,1.03785,1.25707,-1,0,bfp8_blocks+bf16_residual,ok
Spielman_k600_A_03.mtx,auto,216902404,3.68813,3.82605,1.0374,1.25707,-1,0,bfp8_blocks+bf16_residual,ok
Spielman_k600_A_11.mtx,bfp8,216902404,3.69018,3.77619,1.02331,1.25707,-1,0,bfp8_blocks+bf16_residual,ok
Spielman_k600_A_11.mtx,auto,216902404,3.62074,3.81712,1.05424,1.25707,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i1_A_07.mtx,bfp8,1100592,0.014528,0.019648,1.35242,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i1_A_07.mtx,auto,1100592,0.019104,0.019168,1.00335,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i1_A_15.mtx,bfp8,1100592,0.015008,0.01856,1.23667,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i1_A_15.mtx,auto,1100592,0.015456,0.023616,1.52795,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i1_A_23.mtx,bfp8,1100592,0.014752,0.019936,1.35141,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i1_A_23.mtx,auto,1100592,0.015808,0.018112,1.14575,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i2_A_02.mtx,bfp8,797974,0.010432,0.012864,1.23313,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i2_A_02.mtx,auto,797974,0.012352,0.015424,1.2487,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i2_A_10.mtx,bfp8,797974,0.012864,0.015136,1.17662,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i2_A_10.mtx,auto,797974,0.012544,0.014656,1.16837,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i2_A_18.mtx,bfp8,797974,0.011648,0.014528,1.24725,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i2_A_18.mtx,auto,797974,0.01216,0.015264,1.25526,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i3_A_01.mtx,bfp8,499696,0.009376,0.015968,1.70307,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i3_A_01.mtx,auto,499696,0.009792,0.009952,1.01634,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i3_A_09.mtx,bfp8,499696,0.007904,0.009952,1.25911,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i3_A_09.mtx,auto,499696,0.008,0.011712,1.464,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i3_A_17.mtx,bfp8,499696,0.00896,0.01184,1.32143,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i3_A_17.mtx,auto,499696,0.009024,0.011648,1.29078,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i3_A_25.mtx,bfp8,499696,0.0096,0.011904,1.24,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i3_A_25.mtx,auto,499696,0.009184,0.011328,1.23345,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i4_A_05.mtx,bfp8,814436,0.011872,0.01456,1.22642,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i4_A_05.mtx,auto,814436,0.012128,0.015456,1.27441,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i4_A_13.mtx,bfp8,814436,0.012704,0.014784,1.16373,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i4_A_13.mtx,auto,814436,0.012096,0.014048,1.16138,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i4_A_21.mtx,bfp8,814436,0.011872,0.014912,1.25606,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i4_A_21.mtx,auto,814436,0.011968,0.0168,1.40374,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i5_A_02.mtx,bfp8,499982,0.009344,0.012544,1.34247,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i5_A_02.mtx,auto,499982,0.008224,0.010112,1.22957,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i5_A_10.mtx,bfp8,499982,0.01024,0.011616,1.13437,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i5_A_10.mtx,auto,499982,0.009824,0.012256,1.24756,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i5_A_18.mtx,bfp8,499982,0.007936,0.009984,1.25806,2,-1,0,bfp8_blocks+bf16_residual,ok
uni_chimera_i5_A_18.mtx,auto,499982,0.009216,0.010496,1.13889,2,-1,0,bfp8_blocks+bf16_residual,ok
nxp1.mtx,bfp8,2655880,0.022912,0.024288,1.06006,1.88472,-1,0,bfp8_blocks+bf16_residual,ok
nxp1.mtx,auto,2655880,0.0232,0.024576,1.05931,1.88472,-1,0,bfp8_blocks+bf16_residual,ok
laser.mtx,bfp8,9000,0.00448,0.004512,1.00714,1.72333,-1,0,bfp8_blocks+bf16_residual,ok
laser.mtx,auto,9000,0.003904,0.003936,1.0082,1.00356,-1,0,dict_u8_lossless,ok
copter2.mtx,bfp8,759952,0.00928,0.010304,1.11034,1.85142,-1,0,bfp8_blocks+bf16_residual,ok
copter2.mtx,auto,759952,0.010176,0.008096,0.795597,1.00001,-1,0,dict_u8_lossless,ok
kmer_U1a.mtx,bfp8,138778562,3.33997,4.00099,1.19791,2,-1,0,bfp8_blocks+bf16_residual,ok
kmer_U1a.mtx,auto,138778562,3.68278,3.70301,1.00549,1,-1,0,dict_u8_lossless,ok
Goodwin_017.mtx,bfp8,97773,0.007232,0.007872,1.0885,1.46622,-1,0,bfp8_blocks+bf16_residual,ok
Goodwin_017.mtx,auto,97773,0.007328,0.007264,0.991266,1.46622,-1,0,bfp8_blocks+bf16_residual,ok
goodwin.mtx,bfp8,324772,0.009472,0.010272,1.08446,1.42648,-1,0,bfp8_blocks+bf16_residual,ok
goodwin.mtx,auto,324772,0.010464,0.009248,0.883792,1.42648,-1,0,bfp8_blocks+bf16_residual,ok
bayer03.mtx,bfp8,29195,0.004896,0.00528,1.07843,1.92807,-1,0,bfp8_blocks+bf16_residual,ok
bayer03.mtx,auto,29195,0.00512,0.00448,0.875,1.92807,-1,0,bfp8_blocks+bf16_residual,ok
d_dyn1.mtx,bfp8,232,0.004672,0.004064,0.869863,2,-1,0,bfp8_blocks+bf16_residual,ok
d_dyn1.mtx,auto,232,0.00464,0.004416,0.951724,3.82759,-1,0,dict_u8_lossless,ok
G1.mtx,bfp8,38352,0.00736,0.007104,0.965217,1.99979,-1,0,bfp8_blocks+bf16_residual,ok
G1.mtx,auto,38352,0.007168,0.008032,1.12054,1.00021,-1,0,dict_u8_lossless,ok
G17.mtx,bfp8,9334,0.007552,0.009152,1.21186,1.98243,-1,0,bfp8_blocks+bf16_residual,ok
G17.mtx,auto,9334,0.0088,0.007872,0.894545,1.00086,-1,0,dict_u8_lossless,ok
G24.mtx,bfp8,39980,0.006432,0.00624,0.970149,2,-1,0,bfp8_blocks+bf16_residual,ok
G24.mtx,auto,39980,0.0064,0.006592,1.03,1.0002,-1,0,dict_u8_lossless,ok
G31.mtx,bfp8,39980,0.006304,0.00704,1.11675,2,-1,0,bfp8_blocks+bf16_residual,ok
G31.mtx,auto,39980,0.006016,0.006528,1.08511,1.0004,-1,0,dict_u8_lossless,ok
G39.mtx,bfp8,23556,0.00928,0.009792,1.05517,1.98917,-1,0,bfp8_blocks+bf16_residual,ok
G39.mtx,auto,23556,0.013248,0.01008,0.76087,1.00068,-1,0,dict_u8_lossless,ok
G46.mtx,bfp8,19980,0.004384,0.0064,1.45985,2,-1,0,bfp8_blocks+bf16_residual,ok
G46.mtx,auto,19980,0.007296,0.004672,0.640351,1.0004,-1,0,dict_u8_lossless,ok
G53.mtx,bfp8,11828,0.006336,0.007904,1.24747,1.97802,-1,0,bfp8_blocks+bf16_residual,ok
G53.mtx,auto,11828,0.009184,0.008384,0.912892,1.00068,-1,0,dict_u8_lossless,ok
G60.mtx,bfp8,34296,0.006112,0.006272,1.02618,2,-1,0,bfp8_blocks+bf16_residual,ok
G60.mtx,auto,34296,0.004128,0.004128,1,1.00023,-1,0,dict_u8_lossless,ok
G7.mtx,bfp8,38352,0.007584,0.007936,1.04641,1.99979,-1,0,bfp8_blocks+bf16_residual,ok
G7.mtx,auto,38352,0.008352,0.005984,0.716475,1.00042,-1,0,dict_u8_lossless,ok
TEM27623_M.mtx,bfp8,439469,0.00512,0.007136,1.39375,1.74037,-1,0,bfp8_blocks+bf16_residual,ok
TEM27623_M.mtx,auto,439469,0.006624,0.007552,1.1401,1.74037,-1,0,bfp8_blocks+bf16_residual,ok
ash292.mtx,bfp8,2208,0.006656,0.004704,0.706731,1.59692,-1,0,bfp8_blocks+bf16_residual,ok
ash292.mtx,auto,2208,0.005984,0.005408,0.903743,1.00362,-1,0,dict_u8_lossless,ok
bcspwr04.mtx,bfp8,1612,0.005472,0.00512,0.935672,1.97519,-1,0,bfp8_blocks+bf16_residual,ok
bcspwr04.mtx,auto,1612,0.006144,0.004896,0.796875,1.00496,-1,0,dict_u8_lossless,ok
bcsstk02.mtx,bfp8,4356,0.006976,0.006784,0.972477,1.09275,-1,0,bfp8_blocks+bf16_residual,ok
bcsstk02.mtx,auto,4356,0.005888,0.005888,1,1.09275,-1,0,bfp8_blocks+bf16_residual,ok
bcsstk10.mtx,bfp8,22070,0.007552,0.008576,1.13559,1.328,-1,0,bfp8_blocks+bf16_residual,ok
bcsstk10.mtx,auto,22070,0.00736,0.006976,0.947826,1.328,-1,0,bfp8_blocks+bf16_residual,ok
bcsstk20.mtx,bfp8,3135,0.005024,0.006048,1.20382,1.57895,-1,0,bfp8_blocks+bf16_residual,ok
bcsstk20.mtx,auto,3135,0.00384,0.004288,1.11667,1.57895,-1,0,bfp8_blocks+bf16_residual,ok
bcsstk33.mtx,bfp8,591904,0.01184,0.012512,1.05676,1.23724,-1,0,bfp8_blocks+bf16_residual,ok
bcsstk33.mtx,auto,591904,0.012352,0.01088,0.880829,1.00001,-1,0,dict_u8_lossless,ok
bcsstm08.mtx,bfp8,1074,0.005632,0.00544,0.965909,2,-1,0,bfp8_blocks+bf16_residual,ok
bcsstm08.mtx,auto,1074,0.004544,0.004384,0.964789,2.2514,-1,0,dict_u8_lossless,ok
bcsstm21.mtx,bfp8,3600,0.005376,0.00416,0.77381,2,-1,0,bfp8_blocks+bf16_residual,ok
bcsstm21.mtx,auto,3600,0.004352,0.004096,0.941176,1.00667,-1,0,dict_u8_lossless,ok
beaflw.mtx,bfp8,53403,0.01312,0.012544,0.956097,1.43501,-1,0,bfp8_blocks+bf16_residual,ok
beaflw.mtx,auto,53403,0.012768,0.013376,1.04762,1.43501,-1,0,bfp8_blocks+bf16_residual,ok
bp_200.mtx,bfp8,3802,0.007488,0.008384,1.11966,1.90584,-1,0,bfp8_blocks+bf16_residual,ok
bp_200.mtx,auto,3802,0.008544,0.007904,0.925094,1.90584,-1,0,bfp8_blocks+bf16_residual,ok
can_187.mtx,bfp8,1491,0.005088,0.005536,1.08805,1.29577,-1,0,bfp8_blocks+bf16_residual,ok
can_187.mtx,auto,1491,0.00592,0.004864,0.821622,1.00537,-1,0,dict_u8_lossless,ok
can_62.mtx,bfp8,218,0.0048,0.006016,1.25333,1.62385,-1,0,bfp8_blocks+bf16_residual,ok
can_62.mtx,auto,218,0.004768,0.00432,0.90604,1.0367,-1,0,dict_u8_lossless,ok
cegb3024.mtx,bfp8,79848,0.006528,0.007648,1.17157,1.36925,-1,0,bfp8_blocks+bf16_residual,ok
cegb3024.mtx,auto,79848,0.007936,0.007488,0.943548,1.0001,-1,0,dict_u8_lossless,ok
dwt_198.mtx,bfp8,1392,0.005664,0.00528,0.932203,1.63793,-1,0,bfp8_blocks+bf16_residual,ok
dwt_198.mtx,auto,1392,0.006496,0.004832,0.743842,1.00575,-1,0,dict_u8_lossless,ok
dwt_346.mtx,bfp8,3226,0.006496,0.006592,1.01478,1.66987,-1,0,bfp8_blocks+bf16_residual,ok
dwt_346.mtx,auto,3226,0.007328,0.007456,1.01747,1.00248,-1,0,dict_u8_lossless,ok
dwt_607.mtx,bfp8,5131,0.006464,0.00464,0.717822,1.55623,-1,0,bfp8_blocks+bf16_residual,ok
dwt_607.mtx,auto,5131,0.00656,0.006272,0.956097,1.00156,-1,0,dict_u8_lossless,ok
dwt_992.mtx,bfp8,16744,0.006528,0.005952,0.911765,1.21739,-1,0,bfp8_blocks+bf16_residual,ok
dwt_992.mtx,auto,16744,0.006752,0.00592,0.876777,1.00048,-1,0,dict_u8_lossless,ok
fs_541_3.mtx,bfp8,4282,0.005536,0.005088,0.919075,1.78421,-1,0,bfp8_blocks+bf16_residual,ok
fs_541_3.mtx,auto,4282,0.005472,0.004832,0.883041,1.78421,-1,0,bfp8_blocks+bf16_residual,ok
gemat1.mtx,bfp8,46591,0.006816,0.006496,0.953052,1.81396,-1,0,bfp8_blocks+bf16_residual,ok
gemat1.mtx,auto,46591,0.007136,0.006656,0.932735,1.81396,-1,0,bfp8_blocks+bf16_residual,ok
gre_216a.mtx,bfp8,812,0.005504,0.005088,0.924419,1.87685,-1,0,bfp8_blocks+bf16_residual,ok
gre_216a.mtx,auto,812,0.004928,0.004544,0.922078,1.02956,-1,0,dict_u8_lossless,ok
impcol_a.mtx,bfp8,572,0.004512,0.004352,0.964539,1.91608,-1,0,bfp8_blocks+bf16_residual,ok
impcol_a.mtx,auto,572,0.004832,0.004384,0.907285,4.48252,-1,0,dict_u8_lossless,ok
jagmesh4.mtx,bfp8,9504,0.003936,0.005632,1.43089,1.59933,-1,0,bfp8_blocks+bf16_residual,ok
jagmesh4.mtx,auto,9504,0.006496,0.005376,0.827586,1.00084,-1,0,dict_u8_lossless,ok
jpwh_991.mtx,bfp8,6027,0.005184,0.005536,1.0679,1.99867,-1,0,bfp8_blocks+bf16_residual,ok
jpwh_991.mtx,auto,6027,0.006144,0.0056,0.911458,1.01858,-1,0,dict_u8_lossless,ok
lock1074.mtx,bfp8,51588,0.008928,0.00864,0.967742,1.18008,-1,0,bfp8_blocks+bf16_residual,ok
lock1074.mtx,auto,51588,0.010496,0.00864,0.823171,1.00016,-1,0,dict_u8_lossless,ok
lshp2233.mtx,bfp8,15337,0.005824,0.006368,1.09341,1.66408,-1,0,bfp8_blocks+bf16_residual,ok
lshp2233.mtx,auto,15337,0.005984,0.006336,1.05882,1.00052,-1,0,dict_u8_lossless,ok
lund_a.mtx,bfp8,2449,0.004576,0.008,1.74825,1.2744,-1,0,bfp8_blocks+bf16_residual,ok
lund_a.mtx,auto,2449,0.008,0.006272,0.784,1.75459,-1,0,dict_u8_lossless,ok
mcca.mtx,bfp8,2659,0.007744,0.00768,0.991736,1.4449,-1,0,bfp8_blocks+bf16_residual,ok
mcca.mtx,auto,2659,0.007456,0.007264,0.974249,1.4449,-1,0,bfp8_blocks+bf16_residual,ok
nos4.mtx,bfp8,594,0.004704,0.004288,0.911565,1.79798,-1,0,bfp8_blocks+bf16_residual,ok
nos4.mtx,auto,594,0.006464,0.004416,0.683168,1.17508,-1,0,dict_u8_lossless,ok
orsreg_1.mtx,bfp8,14133,0.004896,0.005792,1.18301,1.70063,-1,0,bfp8_blocks+bf16_residual,ok
orsreg_1.mtx,auto,14133,0.007232,0.007008,0.969027,1.06283,-1,0,dict_u8_lossless,ok
psmigr_1.mtx,bfp8,543160,0.015264,0.014688,0.962264,1.75851,-1,0,bfp8_blocks+bf16_residual,ok
psmigr_1.mtx,auto,543160,0.01536,0.014432,0.939583,1.75851,-1,0,bfp8_blocks+bf16_residual,ok
sherman2.mtx,bfp8,23094,0.005856,0.005888,1.00546,1.36607,-1,0,bfp8_blocks+bf16_residual,ok
sherman2.mtx,auto,23094,0.006848,0.006816,0.995327,1.36607,-1,0,bfp8_blocks+bf16_residual,ok
steam1.mtx,bfp8,2248,0.006112,0.006272,1.02618,1.61121,-1,0,bfp8_blocks+bf16_residual,ok
steam1.mtx,auto,2248,0.006656,0.006368,0.956731,1.61121,-1,0,bfp8_blocks+bf16_residual,ok
watt_2.mtx,bfp8,11550,0.008064,0.0072,0.892857,1.66234,-1,0,bfp8_blocks+bf16_residual,ok
watt_2.mtx,auto,11550,0.008416,0.00736,0.874525,1.66234,-1,0,bfp8_blocks+bf16_residual,ok
west0479.mtx,bfp8,1888,0.004928,0.003456,0.701299,1.98252,-1,0,bfp8_blocks+bf16_residual,ok
west0479.mtx,auto,1888,0.003808,0.003616,0.94958,1.98252,-1,0,bfp8_blocks+bf16_residual,ok
wm1.mtx,bfp8,2909,0.00784,0.005952,0.759184,1.40564,-1,0,bfp8_blocks+bf16_residual,ok
wm1.mtx,auto,2909,0.007808,0.006848,0.877049,1.40564,-1,0,bfp8_blocks+bf16_residual,ok
Hamrle1_b.mtx,bfp8,2,0.005088,0.004576,0.899371,2,-1,0,bfp8_blocks+bf16_residual,ok
