matrix,codec,nnz,joint_ms,hybrid_fp64_ms,joint_speedup_vs_hybrid,bytes_per_nnz,rel_err,pass_1e-2,joint_value_codec,status
sx-superuser_C2Q.mtx,bfp8_outlier,291030,0.013792,0.01456,1.05568,2,0.00198151,1,bfp8_outlier_blocks+bf16_residual,ok
sx-superuser_C2Q.mtx,auto,291030,0.022144,0.014048,0.634393,1.00275,0,1,dict_u8_lossless,ok
gre_216a.mtx,bfp8,812,0.003872,0.003808,0.983471,1.87685,0.00529234,1,bfp8_blocks+bf16_residual,ok
gre_216a.mtx,bfp8_outlier,812,0.003808,0.003904,1.02521,1.87685,0.00529234,1,bfp8_outlier_blocks+bf16_residual,ok
gre_216a.mtx,auto,812,0.00816,0.008736,1.07059,1.02956,0,1,dict_u8_lossless,ok
Trec7.mtx,bfp8,147,0.003904,0.004128,1.05738,1.55782,0.0021141,1,bfp8_blocks+bf16_residual,ok
Trec7.mtx,bfp8_outlier,147,0.003808,0.004064,1.06723,1.55782,0.0021141,1,bfp8_outlier_blocks+bf16_residual,ok
Trec7.mtx,auto,147,0.0064,0.005344,0.835,1.43537,0,1,dict_u8_lossless,ok
lp_sc50a.mtx,bfp8,160,0.00448,0.004384,0.978571,1.95,0.00102459,1,bfp8_blocks+bf16_residual,ok
lp_sc50a.mtx,bfp8_outlier,160,0.003808,0.003808,1,1.95,0.00102459,1,bfp8_outlier_blocks+bf16_residual,ok
lp_sc50a.mtx,auto,160,0.00464,0.005536,1.1931,1.4,1.25072e-08,1,dict_u8_lossless,ok
fv2.mtx,bfp8,87025,0.006464,0.006496,1.00495,1.47805,0.00260742,1,bfp8_blocks+bf16_residual,ok
fv2.mtx,bfp8_outlier,87025,0.004096,0.004224,1.03125,1.47805,0.00260742,1,bfp8_outlier_blocks+bf16_residual,ok
fv2.mtx,auto,87025,0.004608,0.005216,1.13194,1.00028,4.16545e-08,1,dict_u8_lossless,ok
mesh3e1.mtx,bfp8,1377,0.003872,0.00384,0.991736,1.60421,0.00534058,1,bfp8_blocks+bf16_residual,ok
mesh3e1.mtx,bfp8_outlier,1377,0.003808,0.004,1.05042,1.60421,0.00534058,1,bfp8_outlier_blocks+bf16_residual,ok
mesh3e1.mtx,auto,1377,0.005856,0.005824,0.994536,1.02905,0,1,dict_u8_lossless,ok
illc1850.mtx,bfp8,8636,0.00384,0.003904,1.01667,1.99792,0.00138176,1,bfp8_blocks+bf16_residual,ok
illc1850.mtx,bfp8_outlier,8636,0.003936,0.004576,1.1626,1.99792,0.00138176,1,bfp8_outlier_blocks+bf16_residual,ok
illc1850.mtx,auto,8636,0.003872,0.003904,1.00826,1.99792,0.00138176,1,bfp8_blocks+bf16_residual,ok
lp_gfrd_pnc.mtx,bfp8,2445,0.004928,0.004608,0.935065,2,0.000657546,1,bfp8_blocks+bf16_residual,ok
lp_gfrd_pnc.mtx,bfp8_outlier,2445,0.004032,0.004512,1.11905,2,0.000657546,1,bfp8_outlier_blocks+bf16_residual,ok
lp_gfrd_pnc.mtx,auto,2445,0.005312,0.003808,0.716867,1.0589,5.5973e-08,1,dict_u8_lossless,ok
cage7.mtx,bfp8,3084,0.006752,0.005408,0.800948,1.857,0.00535678,1,bfp8_blocks+bf16_residual,ok
cage7.mtx,bfp8_outlier,3084,0.00816,0.006464,0.792157,1.86738,0.00535678,1,bfp8_outlier_blocks+bf16_residual,ok
cage7.mtx,auto,3084,0.004736,0.004288,0.905405,1.28016,7.72773e-08,1,dict_u8_lossless,ok
jan99jac020sc.mtx,bfp8,33744,0.005888,0.005856,0.994565,1.98714,0.000836989,1,bfp8_blocks+bf16_residual,ok
jan99jac020sc.mtx,bfp8_outlier,33744,0.008864,0.007936,0.895307,1.98809,0.000781232,1,bfp8_outlier_blocks+bf16_residual,ok
jan99jac020sc.mtx,auto,33744,0.007648,0.005888,0.769875,1.98714,0.000836989,1,bfp8_blocks+bf16_residual,ok
lp_standata.mtx,bfp8,3230,0.006656,0.01072,1.61058,2,0.000376844,1,bfp8_blocks+bf16_residual,ok
lp_standata.mtx,bfp8_outlier,3230,0.006048,0.00624,1.03175,2,0.000376844,1,bfp8_outlier_blocks+bf16_residual,ok
lp_standata.mtx,auto,3230,0.007904,0.006176,0.781377,1.18328,2.34901e-08,1,dict_u8_lossless,ok
sctap1-2b_A_2.mtx,bfp8,6334,0.003872,0.004,1.03306,1.9899,0.0010449,1,bfp8_blocks+bf16_residual,ok
sctap1-2b_A_2.mtx,bfp8_outlier,6334,0.006496,0.00544,0.837438,1.9899,0.0010449,1,bfp8_outlier_blocks+bf16_residual,ok
sctap1-2b_A_2.mtx,auto,6334,0.005216,0.004128,0.791411,1.02147,0,1,dict_u8_lossless,ok
bips98_1142_C.mtx,bfp8,20,0.003808,0.003872,1.01681,2,0.00177538,1,bfp8_blocks+bf16_residual,ok
bips98_1142_C.mtx,bfp8_outlier,20,0.00384,0.003904,1.01667,2,0.00177538,1,bfp8_outlier_blocks+bf16_residual,ok
bips98_1142_C.mtx,auto,20,0.003872,0.003872,1,9,6.6327e-08,1,dict_u8_lossless,ok
rdb1250.mtx,bfp8,7300,0.003808,0.003936,1.03361,1.49699,0.00621237,1,bfp8_blocks+bf16_residual,ok
rdb1250.mtx,bfp8_outlier,7300,0.003936,0.003808,0.96748,1.49699,0.00621237,1,bfp8_outlier_blocks+bf16_residual,ok
rdb1250.mtx,auto,7300,0.003968,0.00384,0.967742,1.00658,1.02038e-07,1,dict_u8_lossless,ok
rdb800l.mtx,bfp8,4640,0.00384,0.00384,1,1.48276,0.00359167,1,bfp8_blocks+bf16_residual,ok
rdb800l.mtx,bfp8_outlier,4640,0.003808,0.003808,1,1.48276,0.00359167,1,bfp8_outlier_blocks+bf16_residual,ok
rdb800l.mtx,auto,4640,0.003936,0.003904,0.99187,1.01034,6.58684e-08,1,dict_u8_lossless,ok
lpi_cplex2.mtx,bfp8,1215,0.006144,0.005888,0.958333,1.99259,0.000143246,1,bfp8_blocks+bf16_residual,ok
lpi_cplex2.mtx,bfp8_outlier,1215,0.005984,0.005888,0.983957,1.99259,0.000143246,1,bfp8_outlier_blocks+bf16_residual,ok
lpi_cplex2.mtx,auto,1215,0.008192,0.00608,0.742188,1.03951,2.05546e-08,1,dict_u8_lossless,ok
g7jac010sc.mtx,bfp8,18229,0.004832,0.00464,0.960265,1.75654,0.0029411,1,bfp8_blocks+bf16_residual,ok
g7jac010sc.mtx,bfp8_outlier,18229,0.00688,0.004608,0.669767,1.77848,0.0029411,1,bfp8_outlier_blocks+bf16_residual,ok
g7jac010sc.mtx,auto,18229,0.004768,0.004704,0.986577,1.75654,0.0029411,1,bfp8_blocks+bf16_residual,ok
model1.mtx,bfp8,3028,0.006208,0.00688,1.10825,1.90092,0.00119104,1,bfp8_blocks+bf16_residual,ok
model1.mtx,bfp8_outlier,3028,0.006752,0.005184,0.767772,1.90092,0.00119104,1,bfp8_outlier_blocks+bf16_residual,ok
model1.mtx,auto,3028,0.006976,0.007136,1.02294,1.90092,0.00119104,1,bfp8_blocks+bf16_residual,ok
c-18.mtx,bfp8,15145,0.006848,0.006336,0.925234,1.87468,0.00316202,1,bfp8_blocks+bf16_residual,ok
c-18.mtx,bfp8_outlier,15145,0.011232,0.008704,0.774929,1.8863,0.00316202,1,bfp8_outlier_blocks+bf16_residual,ok
c-18.mtx,auto,15145,0.006112,0.008704,1.42408,1.87468,0.00316202,1,bfp8_blocks+bf16_residual,ok
c-27.mtx,bfp8,30927,0.005856,0.005984,1.02186,1.89158,0.00336967,1,bfp8_blocks+bf16_residual,ok
c-27.mtx,bfp8_outlier,30927,0.009632,0.005856,0.607973,1.90141,0.00336967,1,bfp8_outlier_blocks+bf16_residual,ok
c-27.mtx,auto,30927,0.005888,0.005856,0.994565,1.89158,0.00336967,1,bfp8_blocks+bf16_residual,ok
c-38.mtx,bfp8,77689,0.00592,0.006048,1.02162,1.86262,0.00164155,1,bfp8_blocks+bf16_residual,ok
c-38.mtx,bfp8_outlier,77689,0.008096,0.00624,0.770751,1.87539,0.00164155,1,bfp8_outlier_blocks+bf16_residual,ok
c-38.mtx,auto,77689,0.007808,0.005952,0.762295,1.86262,0.00164155,1,bfp8_blocks+bf16_residual,ok
t2d_q9_A_20.mtx,bfp8,87025,0.004064,0.004352,1.07087,1.47805,0.00418576,1,bfp8_blocks+bf16_residual,ok
t2d_q9_A_20.mtx,bfp8_outlier,87025,0.006304,0.004192,0.664975,1.52861,0.00130246,1,bfp8_outlier_blocks+bf16_residual,ok
t2d_q9_A_20.mtx,auto,87025,0.004352,0.004864,1.11765,1.47805,0.00418576,1,bfp8_blocks+bf16_residual,ok
kineticBatchReactor_4.mtx,bfp8,74869,0.007904,0.007904,1,1.81064,0.00166842,1,bfp8_blocks+bf16_residual,ok
kineticBatchReactor_4.mtx,bfp8_outlier,74869,0.0112,0.008288,0.74,1.82667,0.00166842,1,bfp8_outlier_blocks+bf16_residual,ok
kineticBatchReactor_4.mtx,auto,74869,0.009472,0.009472,1,1.81064,0.00166842,1,bfp8_blocks+bf16_residual,ok
spaceShuttleEntry_2.mtx,bfp8,24073,0.007296,0.00672,0.921053,1.59004,0.00360589,1,bfp8_blocks+bf16_residual,ok
spaceShuttleEntry_2.mtx,bfp8_outlier,24073,0.006048,0.00688,1.13757,1.59004,0.00360589,1,bfp8_outlier_blocks+bf16_residual,ok
spaceShuttleEntry_2.mtx,auto,24073,0.00592,0.00592,1,1.59004,0.00360589,1,bfp8_blocks+bf16_residual,ok
g7jac020sc.mtx,bfp8,42568,0.006912,0.006592,0.953704,1.79022,0.00213517,1,bfp8_blocks+bf16_residual,ok
g7jac020sc.mtx,bfp8_outlier,42568,0.006976,0.005888,0.844037,1.80864,0.002297,1,bfp8_outlier_blocks+bf16_residual,ok
g7jac020sc.mtx,auto,42568,0.005984,0.005856,0.97861,1.79022,0.00213517,1,bfp8_blocks+bf16_residual,ok
bips07_2476_C.mtx,bfp8,20,0.00496,0.005248,1.05806,2,0.00093421,1,bfp8_blocks+bf16_residual,ok
bips07_2476_C.mtx,bfp8_outlier,20,0.003904,0.003904,1,2,0.00093421,1,bfp8_outlier_blocks+bf16_residual,ok
bips07_2476_C.mtx,auto,20,0.005248,0.00544,1.03659,9,6.41418e-08,1,dict_u8_lossless,ok
thermal.mtx,bfp8,66528,0.008672,0.006016,0.693727,1.18182,0.00792199,1,bfp8_blocks+bf16_residual,ok
thermal.mtx,bfp8_outlier,66528,0.010304,0.00672,0.652174,1.26166,0.00758031,1,bfp8_outlier_blocks+bf16_residual,ok
thermal.mtx,auto,66528,0.006144,0.005984,0.973958,1.18182,0.00792199,1,bfp8_blocks+bf16_residual,ok
nnc666.mtx,bfp8,4032,0.004064,0.004032,0.992126,1.75471,0.00221752,1,bfp8_blocks+bf16_residual,ok
nnc666.mtx,bfp8_outlier,4032,0.004672,0.004384,0.938356,1.75471,0.00221752,1,bfp8_outlier_blocks+bf16_residual,ok
nnc666.mtx,auto,4032,0.004384,0.004032,0.919708,1.02778,4.83922e-08,1,dict_u8_lossless,ok
lp_pilot_we.mtx,bfp8,9265,0.005856,0.005888,1.00546,1.88408,0.00117814,1,bfp8_blocks+bf16_residual,ok
lp_pilot_we.mtx,bfp8_outlier,9265,0.008032,0.00592,0.737052,1.88753,0.00114918,1,bfp8_outlier_blocks+bf16_residual,ok
lp_pilot_we.mtx,auto,9265,0.005888,0.005856,0.994565,1.88408,0.00117814,1,bfp8_blocks+bf16_residual,ok
freeFlyingRobot_11.mtx,bfp8,40054,0.005888,0.005888,1,1.64056,0.00365303,1,bfp8_blocks+bf16_residual,ok
freeFlyingRobot_11.mtx,bfp8_outlier,40054,0.009248,0.007328,0.792388,1.64256,0.00365303,1,bfp8_outlier_blocks+bf16_residual,ok
freeFlyingRobot_11.mtx,auto,40054,0.0064,0.00592,0.925,1.64056,0.00365303,1,bfp8_blocks+bf16_residual,ok
freeFlyingRobot_4.mtx,bfp8,18218,0.004224,0.004384,1.03788,1.60709,0.00195859,1,bfp8_blocks+bf16_residual,ok
freeFlyingRobot_4.mtx,bfp8_outlier,18218,0.00832,0.006528,0.784615,1.60973,0.00195859,1,bfp8_outlier_blocks+bf16_residual,ok
freeFlyingRobot_4.mtx,auto,18218,0.004224,0.004384,1.03788,1.60709,0.00195859,1,bfp8_blocks+bf16_residual,ok
reorientation_1.mtx,bfp8,7326,0.005856,0.005888,1.00546,1.76563,0.00139994,1,bfp8_blocks+bf16_residual,ok
reorientation_1.mtx,bfp8_outlier,7326,0.008064,0.006976,0.865079,1.78529,0.000468401,1,bfp8_outlier_blocks+bf16_residual,ok
reorientation_1.mtx,auto,7326,0.006176,0.006144,0.994819,1.76563,0.00139994,1,bfp8_blocks+bf16_residual,ok
spaceShuttleEntry_4.mtx,bfp8,39669,0.005856,0.005888,1.00546,1.61007,0.00397286,1,bfp8_blocks+bf16_residual,ok
spaceShuttleEntry_4.mtx,bfp8_outlier,39669,0.008032,0.00592,0.737052,1.64274,0.00313075,1,bfp8_outlier_blocks+bf16_residual,ok
spaceShuttleEntry_4.mtx,auto,39669,0.007648,0.007424,0.970711,1.61007,0.00397286,1,bfp8_blocks+bf16_residual,ok
spaceStation_4.mtx,bfp8,13626,0.00624,0.006336,1.01538,1.61794,0.00219479,1,bfp8_blocks+bf16_residual,ok
spaceStation_4.mtx,bfp8_outlier,13626,0.006336,0.006336,1,1.61794,0.00219479,1,bfp8_outlier_blocks+bf16_residual,ok
spaceStation_4.mtx,auto,13626,0.009216,0.00832,0.902778,1.61794,0.00219479,1,bfp8_blocks+bf16_residual,ok
tumorAntiAngiogenesis_5.mtx,bfp8,4690,0.005952,0.005888,0.989247,1.61066,0.00165477,1,bfp8_blocks+bf16_residual,ok
tumorAntiAngiogenesis_5.mtx,bfp8_outlier,4690,0.009472,0.007072,0.746622,1.64478,6.73391e-05,1,bfp8_outlier_blocks+bf16_residual,ok
tumorAntiAngiogenesis_5.mtx,auto,4690,0.005952,0.005856,0.983871,1.61066,0.00165477,1,bfp8_blocks+bf16_residual,ok
bp_1600.mtx,bfp8,4841,0.005856,0.006336,1.08197,1.98389,0.00117389,1,bfp8_blocks+bf16_residual,ok
bp_1600.mtx,bfp8_outlier,4841,0.00752,0.005952,0.791489,1.98389,0.00117389,1,bfp8_outlier_blocks+bf16_residual,ok
bp_1600.mtx,auto,4841,0.005856,0.005888,1.00546,1.98389,0.00117389,1,bfp8_blocks+bf16_residual,ok
scrs8-2r.mtx,bfp8,58439,0.006176,0.006048,0.979275,2,2.60706e-05,1,bfp8_blocks+bf16_residual,ok
scrs8-2r.mtx,bfp8_outlier,58439,0.006816,0.006656,0.976526,2,2.60706e-05,1,bfp8_outlier_blocks+bf16_residual,ok
scrs8-2r.mtx,auto,58439,0.007552,0.006848,0.90678,1.00329,3.93775e-09,1,dict_u8_lossless,ok
mimo28x28_system.mtx,bfp8,48737,0.005248,0.004576,0.871951,1.97138,0.0027229,1,bfp8_blocks+bf16_residual,ok
mimo28x28_system.mtx,bfp8_outlier,48737,0.009536,0.007328,0.768456,1.974,0.0027229,1,bfp8_outlier_blocks+bf16_residual,ok
